,y,x
501,-31.026319477724925,5.404700867252447
502,68.70141300014996,9.67226809858469
503,-75.18918047446974,2.6708395739037236
504,-2.710400063549059,6.536232479398415
505,-7.133160979641254,0.6916832075332691
506,-27.377128946323943,5.799477044231204
507,-32.01522792032708,5.498551119311282
508,-63.291282968288634,4.484643648194045
509,-23.999856108075402,6.0117540633397235
510,-58.491299828612455,3.0231100718176505
511,-57.87049897615645,2.304120467455113
512,45.23027029763099,8.248351036930924
513,-55.85355219369035,2.1047645627136546
514,-41.361069317000805,2.032655906477656
515,-64.75190601858185,2.3396564463329406
516,-91.96215766061228,3.4804334957705105
517,42.304636804770645,8.89091886758376
518,75.57442534223965,9.224276352684385
519,27.45328722393421,8.5323026053242
520,-30.057878120952218,1.418664264085736
521,54.78279312219611,9.346019339161872
522,61.72994360489143,8.228411847878709
523,-48.17461943948615,5.56995619605237
524,-21.566409737488804,5.6051092848469235
525,-50.4245974128893,5.692966830013571
526,45.86240252934453,7.842676580488669
527,-53.22481604512865,2.968750736372808
528,-35.88682076707964,1.6410494183915914
529,-31.90316760885252,1.5171015471161786
530,8.684195884405337,7.060244912363713
531,-69.17508154777347,4.366528058413662
532,31.76063748819598,7.457150587605172
533,-76.99680808518136,4.540886358132071
534,-56.55785378928279,5.594971602297965
535,7.613482672964672,7.095165299842726
536,-72.46481656210715,3.659625522041429
537,-12.147957577003599,1.2279559475831747
538,-51.876738972542356,4.135350221208069
539,-34.13130042673872,5.316037748796676
540,-52.186318059647036,4.190449654633363
541,72.75816251915587,8.57332179371706
542,-57.18483540508562,4.063106152337278
543,29.22546159877582,7.364578214092026
544,18.80956262447703,0.2244130124072019
545,-52.069375387457875,1.8764771141824466
546,66.83286595715212,8.673822264619089
547,-15.02256060845803,0.6524380177070688
548,-4.763283609767798,6.554425063143975
549,83.58934911332952,9.228945598782044
550,-60.98198946076633,4.106558651097632
551,-56.9812356430202,2.7312930392332593
552,-46.46260629523105,4.116881460660842
553,-32.02497741659109,1.4343174157863015
554,45.19673941246955,9.675211091718998
555,3.2217563802740443,0.363026546262899
556,-39.819035036967755,5.654777272968101
557,11.555296720054903,0.33476968829033504
558,10.955473386204833,0.5064482303437212
559,-65.17685225911325,3.6751959485321093
560,36.957069222648315,7.908127216978855
561,-11.69623882481766,5.860208935750357
562,46.637941315121466,9.612614857364692
563,-30.207796874453784,5.370437579767318
564,-56.485539619040246,4.719077006451316
565,-15.580714354408828,0.9109865303809883
566,26.047993285641482,0.3556557789162673
567,44.58022290982469,8.796174729831826
568,-2.365562204945202,6.786570504126987
569,37.75266711293716,8.08147473147344
570,49.61615325761203,7.833152222343952
571,27.07490902929613,7.43043707104725
572,-26.89783717100257,5.306844557159613
573,-1.8341473280453613,6.125597197548175
574,-59.08469188725033,3.215480550928177
575,56.022814851803744,8.439933039673463
576,-35.52769527018053,6.7828910026532885
577,65.89412790486824,9.341872624576222
578,47.405103238535766,9.950843908859015
579,19.625668353756627,7.315381457964366
580,-7.805884580520132,0.47595639233612985
581,-53.597896689954794,2.5294040184316344
582,31.835451936017627,0.33434535187289116
583,59.63082820972575,9.882136485236138
584,-13.975493530977644,5.97752575919449
585,-76.92761389535389,3.9899106241012836
586,-55.652172817784134,4.502625621042573
587,-47.28893082073157,4.496469721209751
588,68.15116251479671,9.531567111454194
589,12.999926901077671,0.690286563799416
590,-46.124952489624555,2.674519139801813
591,31.78542130198233,7.4924694801020415
592,-59.537149875854354,3.623747069692601
593,-43.25231560658921,2.0902426939357834
594,-51.888555250281165,1.675773835339981
595,-0.2985285025647251,0.24653704043450353
596,-36.000789974812946,1.9592224916571932
597,-15.694162691925381,5.875793716366133
598,74.72951373978232,8.8219831625671
599,-79.46693587794303,3.438831422420987
600,24.019869719433963,0.05655902611126251
601,51.401317888563334,9.499263109249776
602,-18.60007052686548,6.054137406619074
603,50.8726797484041,8.323645618558611
604,-67.40256684384389,3.603732685181986
605,46.97396119613121,9.895616571450173
606,-33.046710602217175,1.8414667679371166
607,-38.05243150357468,4.4247175210137835
608,-54.74883400461711,2.904277167009426
609,-68.56809316016181,3.8078481171729814
610,80.42064307070243,9.39951514100976
611,66.98402472929446,8.876895370785302
612,43.89559421705473,7.603827553250171
613,-55.62334587013078,2.1878510520793304
614,-63.40185117179179,5.016304334895571
615,-5.4336711170940415,6.455430578904143
616,2.7595424869983347,7.190592101047802
617,-76.3724352786385,4.191513009432678
618,-36.14129478163791,5.882106139646583
619,-20.555103510299887,6.262637846282172
620,50.15248779564767,8.24541693821158
621,-25.598883503077136,5.517937148688976
622,-4.5908633063630875,1.0375917231319365
623,5.109311748827719,0.5200341355754989
624,-46.23712532564193,5.796673508578532
625,-47.084233823400126,4.307098693029037
626,79.69244905966391,9.171589412676047
627,49.90924476152335,9.646449191947502
628,-52.20421904521638,2.8037530773554598
629,-11.68431539789377,6.535884776331237
630,-11.118722712083658,6.189265422146338
631,-36.73463546362038,5.183601465129984
632,39.73809914835507,0.15215805820027017
633,-67.75078535824427,3.811591746953533
634,61.619369380313096,9.773149890043964
635,-30.991941907811082,2.316755853463551
636,-34.02149267574565,3.178650120731934
637,-11.467372276364191,6.525087217124005
638,-63.15292941688132,4.322514930403645
639,-55.03251559910654,2.369953241641485
640,63.04448683086487,9.230662046965637
641,15.77203490650151,0.9397765336146802
642,29.674218132111367,6.942165138924068
643,-69.30631180114293,3.468855221291517
644,22.056230219759044,0.6108840545810945
645,-17.30746205424532,5.899217172363127
646,-60.3843749606761,3.4789599436547958
647,-72.01017962066429,5.0577703043606945
648,-47.452552512690815,1.837744408628088
649,7.996881036420602,6.608968187815922
650,-16.22747753867322,6.143644195036202
651,-0.8544414765465014,0.4740938478155565
652,-24.290765018176156,6.282314913113957
653,-7.111136267871844,6.782077858994374
654,54.998543519104246,9.084549813630785
655,-15.281921362210491,5.8705698557477
656,29.037478636662552,0.2968243701513096
657,46.550683837612496,8.477096736534563
658,-36.30688531734103,5.989070155818545
659,-67.52146570075959,3.7321936633104045
660,-57.46688532241472,4.611026419183176
661,24.171265289727287,0.3638569181302531
662,7.7867169078915754,7.213985113998409
663,-64.08940798857425,2.9773060655541297
664,-55.54206126649892,4.167937160390165
665,-44.80192380474068,2.5401973704786087
666,17.778937918860688,9.954636721311642
667,-81.8032584708303,3.426448042344651
668,-70.561130044802,3.297799873660059
669,74.64932241951091,9.87964303222038
670,-51.99616245336627,3.5004026144550293
671,46.085692142365986,7.873468366243034
672,-47.231388306974665,5.612304883473847
673,-41.950054773566386,4.958599200413747
674,-49.73025205883733,4.79319099685457
675,-46.683005008742526,4.686337296664308
676,44.92243883460513,8.227313470329415
677,49.22326785461648,8.088439256098594
678,36.44707015175916,7.615614509310254
679,-46.64695010067143,2.0325046769283714
680,-62.73960601409143,4.265957005977893
681,-44.24977932637969,5.134662795969476
682,-19.037878107907122,1.4444352129308247
683,2.281559305641391,0.6420479015112124
684,16.053785415870518,7.0406690343057745
685,-11.179040679830532,1.298070063025789
686,-72.37513963717163,2.72725544280219
687,-42.6997521419565,4.718357257071507
688,-18.66107673748325,6.194159191548998
689,2.900220762966471,6.748099697860374
690,65.44902739874838,8.944033546886374
691,-62.447664241662736,4.87968848810799
692,46.34751838944028,7.467051782873319
693,37.750288264191276,7.977604902482379
694,-51.98229911161269,5.44958453000887
695,66.65797541712843,9.190858118498666
696,63.729211717533616,9.448717809053516
697,-65.11572854786952,2.9078563608675614
698,-36.62309856014913,5.631788185090034
699,69.73324770495526,9.260607587101818
700,-53.04717651170112,2.0549259877592316
701,-48.211499254304634,5.257452779457776
702,29.590989450101407,0.1873415565439196
703,39.240638620896604,0.26122796365323664
704,-26.876743768746763,6.062976255269006
705,21.712167084950327,0.15584953153698233
706,48.31636419424333,8.030983136135411
707,31.56165020330637,7.212146066804708
708,-63.525071921594986,2.0989651976476367
709,-32.042359107561865,5.40364496703708
710,64.61815793648239,9.494847916573564
711,-1.2644512387582338,0.5406429552875336
712,-66.69646083231942,3.402223080903932
713,55.925840163718306,8.793248514224526
714,5.2241644389908,6.736477090105025
715,7.026696600879548,6.7443070572601505
716,-6.713605088996495,0.9389884779437041
717,-50.13816799051004,5.921378909569881
718,-27.53381046152129,1.654894438712794
719,77.80164523004298,9.511057140589966
720,-66.57682970332012,4.572223660120037
721,-15.930686479231621,5.926724451364182
722,-50.65877289733505,1.9843156362436298
723,-37.641293182060735,4.876663055116815
724,62.43906214430567,9.324486497080768
725,-76.20245584739187,3.1507826313258116
726,-7.556473770474865,6.860918476147404
727,-70.49744790629455,4.626926650019989
728,-67.5447351288192,3.026324346015495
729,75.10740130033165,9.391116742433109
730,-8.82410030426172,7.020620172211779
731,37.695846562133184,7.608008532001423
732,-14.219610012005386,6.362279117454376
733,-10.872771463310713,1.322642693092747
734,11.517987946040098,6.988766227838914
735,72.34406284744796,8.686719697925684
736,-72.1795070390261,2.524354104788009
737,40.24673404921298,8.107876778717994
738,74.01557923106432,8.429243897145982
739,-68.2430521615193,4.07959168065334
740,23.435207247037717,7.475415408828558
741,36.41805376321615,6.996676184136077
742,-44.46523771386559,1.9505418356733983
743,49.1480098922241,8.815579644539381
744,-24.491897858443608,1.6312675118530573
745,-51.465845588188884,5.274893626211857
746,-27.904207260926384,5.738208428372612
747,-61.73944956049614,5.059376588481052
748,-55.803567609536216,4.517269071434926
749,-63.82619698011323,4.608511303012904
750,42.32884366821617,8.65779621203132
751,-61.22506722073415,1.8885544077243277
752,-0.4590378241080373,1.1918118671586464
753,21.112397377125507,0.5114602271582402
754,23.825258626207333,7.285836561441991
755,-55.8353567317778,5.165599541229067
756,10.945448713931437,7.226569805347496
757,-53.111005277702,1.782161232233025
758,46.41871277264355,8.628115687069393
759,-46.28129397944697,1.7704088910313953
760,-61.69513986781232,4.708889281369842
761,-9.09706328419353,0.6162083779139915
762,-52.0203504077414,4.855553285166685
763,-23.294521315814606,1.7060153362515706
764,-64.52676131459921,3.3043255728421683
765,10.510561208491861,6.264572236148009
766,49.479365090816586,7.848747315500923
767,-15.863323235581273,1.1544245787726048
768,-0.7484891846784001,0.7688141360050382
769,5.567705825513326,6.905577565719875
770,-22.743512387998823,1.6883422262268222
771,-28.974823747962258,2.0557586078445156
772,32.84898868173841,7.655726086947978
773,-57.08977532513885,1.74970714604341
774,-16.469383703343816,6.464518928820818
775,11.026253708684724,0.5323688505493374
776,29.501934372275073,0.39286652061820804
777,50.458994996817275,8.548061336971116
778,37.46367160859188,9.95714368492282
779,-32.82503631722414,5.7415796114800965
780,-26.23377630629712,5.453462232053125
781,-76.77631282715913,3.745716101327834
782,-42.61513489063373,5.333570231263721
783,-47.16482365812942,2.6372429491777005
784,66.19708793879626,9.448867555579245
785,-51.35961766911849,5.528901541753626
786,-15.602130868321112,6.285640833548637
787,-29.478260265952695,5.336435565952415
788,-20.408054570032313,5.770702850256988
789,-18.02160830586091,0.9608960408401179
790,55.39092315269671,8.46307947240989
791,9.726851152000624,7.202913487065295
792,-30.917925050917475,1.3673519153700464
793,62.060499399298116,8.936481342573154
794,-72.67388707866297,4.270517387093744
795,-57.46118649872428,5.0080594021545295
796,-75.32960478504468,3.4102271956660655
797,-57.943494073011166,3.2651111484475868
798,-48.762633199731184,5.301881438724209
799,-9.559318246930202,6.056494333928902
800,-51.93052772946669,4.463667206964882
801,-49.181885643815896,5.533501347618319
802,39.93259033261475,8.05538600183705
803,47.1236616577655,8.401758761578428
804,31.418005314153827,7.825368696557957
805,-43.81754856958094,4.600721387133129
806,74.80174303835278,8.973316424162922
807,24.083341562862046,7.983474960919342
808,-34.04543907433745,2.5409608676034336
809,48.566148777812074,7.508143866621215
810,74.70488908067885,9.852141650321933
811,32.60103814764117,7.442343876988577
812,-25.18775982200447,5.307574832802533
813,-54.95632047598168,1.9604040801628009
814,30.604656365601308,8.067886714511362
815,50.499068956044795,8.027450764603502
816,-52.89166218650314,4.603091460771747
817,-22.620219610977287,1.3356764393838927
818,11.946054534718616,7.348383541505925
819,-55.652037262967276,4.757458549648827
820,-5.615014774068879,0.9305482988687375
821,-6.587506134192863,6.365237843291631
822,-39.604328599968554,1.999770992453841
823,8.461436165689554,0.6752505714715884
824,-41.20174516190157,5.3778704327491536
825,-72.78884669890138,3.883219133243856
826,-80.73173217722237,5.108281708255512
827,-60.65005752046313,4.001536848724516
828,-70.03328947402633,2.1561295449139806
829,-0.24837653696150586,0.673334134602509
830,-3.5935747745177817,6.12217548618762
831,80.33023887476811,8.746643258440221
832,37.903817221556636,8.289142190508157
833,-28.051005728238767,6.255045700102777
834,89.93026532103914,9.308738594678548
835,47.14853589631109,8.15007496684293
836,35.20725082171768,9.907407742578409
837,53.89936269197247,9.870575180643028
838,-52.76928492628163,5.188838743094686
839,-49.45150693333122,4.541977325123799
840,17.88728673742469,7.16555024626659
841,-61.20975670295833,3.1250635773056388
842,55.66962068144963,8.48452511998167
843,-49.79309958228964,5.835870438045918
844,-51.027111308384065,2.787672693522768
845,46.50113125973978,8.04476405022142
846,54.67429543593151,8.602259141014438
847,59.63227951318362,9.502259410110392
848,-67.56248920057298,2.9026319436127315
849,-69.12714401235226,2.177177127302036
850,68.25906744262113,8.935660466623714
851,-38.131385052933155,4.5153591832841355
852,29.87886559039947,0.2588355063673087
853,-73.00776217493483,4.586158315947747
854,-44.63485579101513,5.5922995582415505
855,-57.008689337062755,2.3676095147536955
856,-34.661003495704776,5.6740107041013985
857,-56.10975613519691,4.848952792737777
858,-1.3542862404011125,7.118736260936437
859,-38.89564314262208,1.2886004929952977
860,10.163217625942167,0.24857723832882983
861,56.931974495616096,8.799937964746547
862,-30.430421959962125,1.8841617434197966
863,48.58096595695449,9.681139399599072
864,-21.70829229711232,5.86638646648111
865,-6.046358782373996,0.5748327521295671
866,-54.86116616185302,2.522752642304178
867,-64.56661882372381,3.905166563961
868,-51.87199960334234,2.6287982857463286
869,-4.797890941129392,6.330611552031794
870,-12.390857179525689,1.2586360302160482
871,-16.7517266273422,1.3384052375263633
872,-83.82411532841704,2.928132944775653
873,-92.95742510857127,4.85235102643254
874,61.72763833707428,9.13324143381804
875,-43.113121360361475,2.5523734725352734
876,-37.876881456169336,5.419531726006768
877,-12.734489216031992,1.132662453285287
878,-40.21483670952215,3.0771809178702636
879,17.09535449497797,0.7573619026736012
880,-48.65316453700645,1.9779716370560951
881,-44.865803819943835,1.668659355930041
882,-47.5918823271251,5.438908434171131
883,-45.92990215495812,5.575569020697814
884,-13.597881125883386,1.2322492600215007
885,-36.07985056857076,1.5497227129678703
886,-57.952608269748,2.8360710175395165
887,48.655509280281464,9.424516347744863
888,44.0202741664695,0.03930423444159614
889,-60.950826874591264,4.639494874766891
890,60.35892881601628,8.81259045283424
891,-56.835667397109944,4.31664592729387
892,-64.24253772520028,3.8220700199734714
893,38.93459624955964,8.97818194369018
894,54.801843267539475,8.493759957667455
895,-46.29471528266089,5.536088882757781
896,-41.698937587609095,2.0463820709749636
897,18.414132664542,0.20957264522828312
898,-30.978364097924175,1.8143172824032627
899,-38.76639312475386,1.875163282380864
900,13.95343527748108,0.8908512770015131
901,33.95980329206493,8.094535946008522
902,-60.42832811409209,3.3372114842677894
903,69.86396452658391,8.834735291767988
904,-63.768879755722494,4.761484312267897
905,69.54197267930039,9.479664722512926
906,77.9174036274586,9.484064306986461
907,-8.470762147648328,0.8634565564364172
908,-0.520481957594928,6.322079421452965
909,-34.285351422594694,1.687561828498515
910,56.845734419963726,8.529305938077295
911,5.737674256579531,6.264034275627825
912,-67.83341791288564,3.806478307973562
913,48.51824996185637,7.656008225346273
914,-76.38114352435105,4.152396016451334
915,8.875081038955571,7.937394507039073
916,-79.18831149839744,4.9615992640563436
917,-3.886698897873252,6.169069523167513
918,70.00006179819826,8.835852687584225
919,-39.079218233912975,1.610904041373299
920,-9.293562236025373,1.135246532299169
921,43.508466660633786,8.853893636574316
922,-82.94075192447085,3.4635650388133046
923,53.194408895868,8.507275755032712
924,9.757008189330193,7.413153187941318
925,-31.60953825373962,5.853318259280363
926,-45.89722342171872,2.610320648613562
927,18.089487071546834,7.192098406210458
928,-60.205628875237295,4.927396725228493
929,16.466155358776902,7.511515173535806
930,-45.889738871338935,2.7985249555093406
931,-13.355956393263089,6.686732355857594
932,-37.873657565474204,1.9226091306334647
933,66.41242613824957,8.86869938506549
934,48.9730253827326,8.728840721218495
935,-47.951170951375396,4.985088542260172
936,41.10775799393791,8.41191917000437
937,-34.295164814261646,5.867685366652552
938,1.121617393317429,6.102216945975059
939,-43.87123527205517,1.1732619891461438
940,-73.2025123520489,3.1960805910244883
941,65.74986222738403,8.686320204244726
942,-34.026219456475594,1.7930200941132635
943,-0.20742651721591443,6.301909143953893
944,-77.61120390201182,3.8828959069944124
945,25.927494842600073,7.715004759855785
946,-12.630582350786135,0.5476533544950102
947,-83.57498728845526,2.35529570909443
948,14.33381858944447,0.5386772264603479
949,67.29836125846892,9.68141100033176
950,-53.55520591755291,1.8823960785803129
951,52.393283051950945,9.53019417311861
952,-58.88860804610656,3.9805714823653093
953,56.78834923643735,8.006242165042652
954,-40.18329367812741,6.290931769175784
955,-81.31806139667654,2.6282436891055094
956,-63.45053478055685,3.8599999196185575
957,69.16367049688981,8.789712066279039
958,19.88162791494249,7.775874542466741
959,-72.44931034515287,4.078365194573267
960,-50.22034445537985,2.163910824114521
961,-88.81561028904434,4.141597076740738
962,-82.66054938335849,4.941212758689325
963,-65.11321703215252,2.698630304106562
964,-18.92897507576777,5.786235306925329
965,-20.78175702461108,6.184968514813383
966,33.19195398592917,7.836503309978667
967,-63.506091212542835,4.123375456688015
968,56.981298245971956,9.753242982982778
969,53.52220416097332,8.864524651097314
970,-59.60293646576742,2.2436816813259766
971,-31.18054709230593,5.836950054675102
972,-85.30162082400652,4.753227674534289
973,-59.546844105290596,4.3464718752774765
974,14.340237143103922,7.256621305484918
975,-77.97976536901466,4.253271143893171
976,-15.634596328579637,6.326633524569724
977,13.246714916661439,6.769209081843974
978,47.87108060354995,8.076513736902912
979,29.209011206664684,0.004911383550394444
980,-47.662186006742616,5.37248710125041
981,-21.714796192315966,1.3797994666170499
982,55.49001518934642,9.438724571375548
983,-60.17712389069852,4.546173428874551
984,-63.38973116641305,3.7571358430560964
985,-47.022511124124804,5.201973163533116
986,-46.129759958811775,5.73713840166481
987,59.69990626633306,7.980712293476401
988,-34.50935800765968,5.588627931544893
989,-39.80646121770919,1.7800068140028524
990,54.01356472080624,8.980023455612338
991,-33.17462501303194,5.7692269457292555
992,54.04401979491913,9.970429783978755
993,-21.16434779849968,1.6322902052396293
994,58.36540241269268,9.531275552733321
995,-34.01170490796941,1.8691220965776978
996,36.33347898065708,7.799988748702741
997,64.03935953618243,8.076949641882536
998,-65.85750142228953,4.048548470959772
999,-51.23390972983661,2.0683138210098284
